,repetition_number,weight_index,weight_tuple,num_iterations,vehicle_id,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward
903,11,22,"[0.7588589087462762, 0.2411410912537239]",22,1,0.43560865137688365,0.823723011255781,9.58339033029144,18.12190624762718
904,12,22,"[0.7588589087462762, 0.2411410912537239]",21,0,0.2591901238611915,0.8760729212857218,5.442992601085021,18.397531347000157
905,12,22,"[0.7588589087462762, 0.2411410912537239]",21,1,0.3915851620892867,0.8453190766296184,8.22328840387502,17.751700609221984
906,13,22,"[0.7588589087462762, 0.2411410912537239]",80,0,0.7133510538588312,0.7000471385678864,57.0680843087065,56.00377108543091
907,13,22,"[0.7588589087462762, 0.2411410912537239]",80,1,0.8646069672915002,0.6542954995586139,69.16855738332002,52.34363996468911
908,14,22,"[0.7588589087462762, 0.2411410912537239]",80,0,0.4771755458290133,0.7219700279171011,38.17404366632106,57.75760223336809
909,14,22,"[0.7588589087462762, 0.2411410912537239]",80,1,0.24172916003860548,0.5250697328299236,19.338332803088438,42.00557862639389
910,15,22,"[0.7588589087462762, 0.2411410912537239]",24,0,0.29422242887866173,0.7636954997927613,7.061338293087881,18.328691995026272
911,15,22,"[0.7588589087462762, 0.2411410912537239]",24,1,0.2869534256236435,0.5713901740844425,6.886882214967445,13.71336417802662
912,16,22,"[0.7588589087462762, 0.2411410912537239]",80,0,0.2772216227809577,0.807968412402461,22.177729822476614,64.63747299219688
913,16,22,"[0.7588589087462762, 0.2411410912537239]",80,1,0.1581826219659354,0.5401861364914311,12.654609757274834,43.214890919314485
914,17,22,"[0.7588589087462762, 0.2411410912537239]",17,0,0.2720723824531179,0.8582276113583209,4.625230501703004,14.589869393091456
915,17,22,"[0.7588589087462762, 0.2411410912537239]",17,1,0.5067815640775919,0.770354779733116,8.615286589319062,13.096031255462972
916,18,22,"[0.7588589087462762, 0.2411410912537239]",26,0,0.29733751415337656,0.860106367447789,7.73077536798779,22.362765553642515
917,18,22,"[0.7588589087462762, 0.2411410912537239]",26,1,0.655523598713423,0.7352916475200496,17.043613566549,19.11758283552129
918,19,22,"[0.7588589087462762, 0.2411410912537239]",80,0,0.37718658807044136,0.788305835245286,30.17492704563531,63.06446681962288
919,19,22,"[0.7588589087462762, 0.2411410912537239]",80,1,0.21197189053835555,0.472216465345217,16.957751243068444,37.77731722761736
920,0,23,"[0.7933611959632595, 0.20663880403674045]",80,0,0.7456637180277824,0.6776073338366543,59.653097442222595,54.208586706932344
921,0,23,"[0.7933611959632595, 0.20663880403674045]",80,1,0.7529598585090458,0.6976595534540591,60.23678868072366,55.81276427632473
922,1,23,"[0.7933611959632595, 0.20663880403674045]",26,0,0.35221356709678,0.8206074310587671,9.157552744516279,21.335793207527946
923,1,23,"[0.7933611959632595, 0.20663880403674045]",26,1,0.33701813240147166,0.8755496878292608,8.762471442438263,22.76429188356078
924,2,23,"[0.7933611959632595, 0.20663880403674045]",80,0,0.6787638235000066,0.7109981787013757,54.301105880000534,56.87985429611006
925,2,23,"[0.7933611959632595, 0.20663880403674045]",80,1,0.8707154180964787,0.6526420234373368,69.6572334477183,52.21136187498694
926,3,23,"[0.7933611959632595, 0.20663880403674045]",80,0,0.7069031420391033,0.7031422595846052,56.55225136312826,56.25138076676841
927,3,23,"[0.7933611959632595, 0.20663880403674045]",80,1,0.881863801301891,0.6509707622274293,70.54910410415128,52.077660978194345
928,4,23,"[0.7933611959632595, 0.20663880403674045]",13,0,0.2755795675047519,0.839263885887379,3.5825343775617746,10.910430516535927
929,4,23,"[0.7933611959632595, 0.20663880403674045]",13,1,0.338088067208234,0.8604283717004113,4.395144873707042,11.185568832105346
930,5,23,"[0.7933611959632595, 0.20663880403674045]",21,0,0.3421042654366987,0.7385956076315248,7.184189574170673,15.510507760262021
931,5,23,"[0.7933611959632595, 0.20663880403674045]",21,1,0.3280645894278052,0.7453713125718827,6.889356377983909,15.652797564009537
932,6,23,"[0.7933611959632595, 0.20663880403674045]",10,0,0.3312858482029367,0.8189748713826643,3.312858482029367,8.189748713826644
933,6,23,"[0.7933611959632595, 0.20663880403674045]",10,1,0.23600808634096127,0.8975670907270852,2.3600808634096127,8.975670907270851
934,7,23,"[0.7933611959632595, 0.20663880403674045]",80,0,0.6798724633235788,0.7183873432479191,54.3897970658863,57.47098745983352
935,7,23,"[0.7933611959632595, 0.20663880403674045]",80,1,0.8460198754698569,0.6607198948497348,67.68159003758855,52.85759158797878
936,8,23,"[0.7933611959632595, 0.20663880403674045]",80,0,0.6598015269293629,0.6748449249666477,52.784122154349035,53.98759399733182
937,8,23,"[0.7933611959632595, 0.20663880403674045]",80,1,0.24213160637467906,0.5073774532258535,19.370528509974324,40.590196258068275
938,9,23,"[0.7933611959632595, 0.20663880403674045]",23,0,0.2792251781576879,0.696277030386549,6.422179097626821,16.014371698890628
939,9,23,"[0.7933611959632595, 0.20663880403674045]",23,1,0.19159246411461814,0.59972363982297,4.406626674636217,13.793643715928308
940,10,23,"[0.7933611959632595, 0.20663880403674045]",11,0,0.32121939526912047,0.8179433179175297,3.5334133479603254,8.997376497092826
941,10,23,"[0.7933611959632595, 0.20663880403674045]",11,1,0.35679184232970057,0.8499508676626918,3.9247102656267066,9.34945954428961
942,11,23,"[0.7933611959632595, 0.20663880403674045]",10,0,0.29231077493115837,0.811188297224238,2.923107749311584,8.11188297224238
943,11,23,"[0.7933611959632595, 0.20663880403674045]",10,1,0.3409677085041782,0.8504478330053995,3.409677085041782,8.504478330053995
944,12,23,"[0.7933611959632595, 0.20663880403674045]",35,0,0.38455703350720655,0.8221944535078309,13.459496172752228,28.776805872774084
945,12,23,"[0.7933611959632595, 0.20663880403674045]",35,1,0.3476425402441009,0.8376226835952753,12.167488908543532,29.316793925834634
946,13,23,"[0.7933611959632595, 0.20663880403674045]",80,0,0.7167701274691101,0.6933887307737432,57.34161019752881,55.47109846189945
947,13,23,"[0.7933611959632595, 0.20663880403674045]",80,1,0.843917120551653,0.6619796762420871,67.51336964413224,52.958374099366964
948,14,23,"[0.7933611959632595, 0.20663880403674045]",80,0,0.39146811992870256,0.7922736119246745,31.317449594296207,63.381888953973956
949,14,23,"[0.7933611959632595, 0.20663880403674045]",80,1,0.1480948944075452,0.5602710819295972,11.847591552603616,44.82168655436777
950,15,23,"[0.7933611959632595, 0.20663880403674045]",80,0,0.698913716877948,0.7088488569492024,55.91309735023584,56.70790855593619
951,15,23,"[0.7933611959632595, 0.20663880403674045]",80,1,0.8758173953266655,0.6526400601093517,70.06539162613323,52.211204808748136
952,16,23,"[0.7933611959632595, 0.20663880403674045]",80,0,0.6950651631435953,0.7057432280953966,55.60521305148763,56.45945824763173
953,16,23,"[0.7933611959632595, 0.20663880403674045]",80,1,0.8916820582106448,0.6445568709788988,71.33456465685158,51.564549678311906
954,17,23,"[0.7933611959632595, 0.20663880403674045]",25,0,0.2697260441848562,0.6523432851844957,6.743151104621404,16.308582129612393
955,17,23,"[0.7933611959632595, 0.20663880403674045]",25,1,0.16659220956286702,0.572945060212007,4.164805239071676,14.323626505300174
956,18,23,"[0.7933611959632595, 0.20663880403674045]",37,0,0.39304241036314796,0.8180188496348866,14.542569183436475,30.2666974364908
957,18,23,"[0.7933611959632595, 0.20663880403674045]",37,1,0.5822805781242252,0.7552097078048565,21.54438139059633,27.94275918877969
958,19,23,"[0.7933611959632595, 0.20663880403674045]",80,0,0.6951486713244425,0.6591854525374062,55.611893705955396,52.7348362029925
959,19,23,"[0.7933611959632595, 0.20663880403674045]",80,1,0.1687536807965037,0.3851882853254748,13.500294463720298,30.81506282603798
960,0,24,"[0.8279023788601277, 0.17209762113987226]",15,0,0.3233092362326249,0.8340437989090007,4.849638543489374,12.51065698363501
961,0,24,"[0.8279023788601277, 0.17209762113987226]",15,1,0.4657666661867662,0.8077152809391267,6.986499992801493,12.115729214086901
962,1,24,"[0.8279023788601277, 0.17209762113987226]",80,0,0.7284420017827306,0.6954627200236987,58.275360142618446,55.6370176018959
963,1,24,"[0.8279023788601277, 0.17209762113987226]",80,1,0.866589342693897,0.6517062540302743,69.32714741551176,52.13650032242194
964,2,24,"[0.8279023788601277, 0.17209762113987226]",24,0,0.26656679849525317,0.8794651688814749,6.397603163886076,21.107164053155397
965,2,24,"[0.8279023788601277, 0.17209762113987226]",24,1,0.524208138615957,0.7688662927695885,12.58099532678297,18.452791026470123
966,3,24,"[0.8279023788601277, 0.17209762113987226]",80,0,0.5766206152601809,0.6849426342095671,46.12964922081447,54.79541073676537
967,3,24,"[0.8279023788601277, 0.17209762113987226]",80,1,0.15640656526932278,0.5876496782757461,12.512525221545822,47.01197426205969
968,4,24,"[0.8279023788601277, 0.17209762113987226]",25,0,0.311481843813242,0.8488137328298332,7.787046095331051,21.22034332074583
969,4,24,"[0.8279023788601277, 0.17209762113987226]",25,1,0.643743459927746,0.7385273974009938,16.09358649819365,18.463184935024845
970,5,24,"[0.8279023788601277, 0.17209762113987226]",80,0,0.681123337785926,0.7115771628620473,54.48986702287408,56.92617302896379
971,5,24,"[0.8279023788601277, 0.17209762113987226]",80,1,0.813990705670439,0.6755301162842118,65.11925645363512,54.04240930273694
972,6,24,"[0.8279023788601277, 0.17209762113987226]",14,0,0.3292372464851205,0.8226008525416676,4.609321450791687,11.516411935583346
973,6,24,"[0.8279023788601277, 0.17209762113987226]",14,1,0.4669205219410854,0.808728321307142,6.536887307175196,11.322196498299988
974,7,24,"[0.8279023788601277, 0.17209762113987226]",80,0,0.5586870628079061,0.7029749406843165,44.694965024632495,56.23799525474532
975,7,24,"[0.8279023788601277, 0.17209762113987226]",80,1,0.19337309200463815,0.45661143970441104,15.469847360371052,36.52891517635288
976,8,24,"[0.8279023788601277, 0.17209762113987226]",80,0,0.7325617100882293,0.6876208876964665,58.604936807058344,55.009671015717316
977,8,24,"[0.8279023788601277, 0.17209762113987226]",80,1,0.8667779620570311,0.6515082909932939,69.34223696456249,52.120663279463514
978,9,24,"[0.8279023788601277, 0.17209762113987226]",9,0,0.21183917810408667,0.8674238899961129,1.90655260293678,7.806815009965016
979,9,24,"[0.8279023788601277, 0.17209762113987226]",9,1,0.44599559867080835,0.8115529156773369,4.013960388037275,7.3039762410960325
980,10,24,"[0.8279023788601277, 0.17209762113987226]",80,0,0.7290115853087127,0.6922834687918195,58.32092682469702,55.382677503345555
981,10,24,"[0.8279023788601277, 0.17209762113987226]",80,1,0.8663613640705596,0.652166618941403,69.30890912564477,52.17332951531224
982,11,24,"[0.8279023788601277, 0.17209762113987226]",80,0,0.6722420660491368,0.6627412318563877,53.77936528393095,53.01929854851101
983,11,24,"[0.8279023788601277, 0.17209762113987226]",80,1,0.190601543012068,0.5452142155808841,15.24812344096544,43.617137246470726
984,12,24,"[0.8279023788601277, 0.17209762113987226]",80,0,0.7213222696439162,0.6903041289649166,57.7057815715133,55.22433031719333
985,12,24,"[0.8279023788601277, 0.17209762113987226]",80,1,0.7747969602766774,0.6888091941993892,61.9837568221342,55.104735535951136
986,13,24,"[0.8279023788601277, 0.17209762113987226]",80,0,0.5834605089041657,0.7056335994593986,46.67684071233325,56.45068795675189
987,13,24,"[0.8279023788601277, 0.17209762113987226]",80,1,0.184199388220453,0.5073648792406645,14.73595105763624,40.589190339253165
988,14,24,"[0.8279023788601277, 0.17209762113987226]",7,0,0.18474622511713854,0.8384289574938345,1.2932235758199697,5.869002702456841
989,14,24,"[0.8279023788601277, 0.17209762113987226]",7,1,0.3510880321077456,0.8524519279440069,2.457616224754219,5.967163495608048
990,15,24,"[0.8279023788601277, 0.17209762113987226]",28,0,0.3309668122702294,0.8449678729739271,9.267070743566423,23.659100443269956
991,15,24,"[0.8279023788601277, 0.17209762113987226]",28,1,0.6394068626289553,0.7467112807811446,17.90339215361075,20.90791586187205
992,16,24,"[0.8279023788601277, 0.17209762113987226]",9,0,0.29013675237933056,0.8175628383556179,2.611230771413975,7.358065545200561
993,16,24,"[0.8279023788601277, 0.17209762113987226]",9,1,0.4164556083354702,0.8156098182468978,3.7481004750192315,7.340488364222081
994,17,24,"[0.8279023788601277, 0.17209762113987226]",23,0,0.32071498991680064,0.8448448362844259,7.376444768086414,19.431431234541794
995,17,24,"[0.8279023788601277, 0.17209762113987226]",23,1,0.41039984161420445,0.8304768676657893,9.439196357126702,19.100967956313156
996,18,24,"[0.8279023788601277, 0.17209762113987226]",80,0,0.6950294654132566,0.7063245204403297,55.60235723306053,56.50596163522638
997,18,24,"[0.8279023788601277, 0.17209762113987226]",80,1,0.7797521746309977,0.6867890560774137,62.38017397047982,54.94312448619309
998,19,24,"[0.8279023788601277, 0.17209762113987226]",80,0,0.7238955180284447,0.6972532894833766,57.911641442275574,55.78026315867013
999,19,24,"[0.8279023788601277, 0.17209762113987226]",80,1,0.8701532780185278,0.6498624784653707,69.61226224148223,51.988998277229655
1000,0,25,"[0.8624188655430838, 0.13758113445691625]",80,0,0.7375858480077467,0.686680477513891,59.00686784061974,54.934438201111284
1001,0,25,"[0.8624188655430838, 0.13758113445691625]",80,1,0.872520718705502,0.6506054269162515,69.80165749644016,52.048434153300114
1002,1,25,"[0.8624188655430838, 0.13758113445691625]",80,0,0.727619011831556,0.6896447352689674,58.20952094652448,55.17157882151739
1003,1,25,"[0.8624188655430838, 0.13758113445691625]",80,1,0.8653023181318569,0.6562440923824153,69.22418545054855,52.49952739059323
1004,2,25,"[0.8624188655430838, 0.13758113445691625]",80,0,0.7025337856166857,0.7020495950414393,56.202702849334855,56.16396760331514
1005,2,25,"[0.8624188655430838, 0.13758113445691625]",80,1,0.8346199034833036,0.6627838214946437,66.76959227866429,53.02270571957149
1006,3,25,"[0.8624188655430838, 0.13758113445691625]",28,0,0.3179963227868221,0.8451920093179776,8.903897038031019,23.665376260903372
1007,3,25,"[0.8624188655430838, 0.13758113445691625]",28,1,0.22355069670234623,0.8699721407025992,6.259419507665695,24.359219939672776
1008,4,25,"[0.8624188655430838, 0.13758113445691625]",34,0,0.3936714956845317,0.8190700182619669,13.384830853274078,27.848380620906873
1009,4,25,"[0.8624188655430838, 0.13758113445691625]",34,1,0.7611187642343036,0.6904256766303133,25.878037983966323,23.474473005430653
1010,5,25,"[0.8624188655430838, 0.13758113445691625]",80,0,0.6553317323487063,0.6566254994565955,52.42653858789651,52.530039956527645
1011,5,25,"[0.8624188655430838, 0.13758113445691625]",80,1,0.2525593268363958,0.5231382288951489,20.204746146911667,41.851058311611915
1012,6,25,"[0.8624188655430838, 0.13758113445691625]",7,0,0.2749100402030468,0.8159196453048543,1.9243702814213277,5.71143751713398
1013,6,25,"[0.8624188655430838, 0.13758113445691625]",7,1,0.34840181393300146,0.8474150811707756,2.4388126975310103,5.931905568195429
1014,7,25,"[0.8624188655430838, 0.13758113445691625]",10,0,0.31742389838628055,0.8256794240743753,3.1742389838628053,8.256794240743753
1015,7,25,"[0.8624188655430838, 0.13758113445691625]",10,1,0.34513591340257826,0.8467870547219863,3.4513591340257825,8.467870547219864
1016,8,25,"[0.8624188655430838, 0.13758113445691625]",12,0,0.25789692303592754,0.8445445691059658,3.0947630764311307,10.134534829271589
1017,8,25,"[0.8624188655430838, 0.13758113445691625]",12,1,0.3001542360217876,0.8681660668016938,3.601850832261451,10.417992801620326
1018,9,25,"[0.8624188655430838, 0.13758113445691625]",80,0,0.7406131104575839,0.6856848374694268,59.24904883660671,54.85478699755414
1019,9,25,"[0.8624188655430838, 0.13758113445691625]",80,1,0.8409462785997386,0.6666921219888038,67.27570228797909,53.3353697591043
1020,10,25,"[0.8624188655430838, 0.13758113445691625]",24,0,0.2910083636182594,0.8474457507439078,6.984200726838225,20.338698017853787
1021,10,25,"[0.8624188655430838, 0.13758113445691625]",24,1,0.4404659677863732,0.8104396443084344,10.571183226872957,19.450551463402427
1022,11,25,"[0.8624188655430838, 0.13758113445691625]",80,0,0.7352220274629474,0.6896247969060063,58.81776219703579,55.169983752480505
1023,11,25,"[0.8624188655430838, 0.13758113445691625]",80,1,0.8974951039495627,0.6436968937464316,71.79960831596502,51.49575149971452
1024,12,25,"[0.8624188655430838, 0.13758113445691625]",5,0,0.288811376004087,0.7763344542593446,1.4440568800204352,3.881672271296723
1025,12,25,"[0.8624188655430838, 0.13758113445691625]",5,1,0.29894749930491377,0.8510748587435787,1.4947374965245688,4.255374293717893
1026,13,25,"[0.8624188655430838, 0.13758113445691625]",6,0,0.25835714543486876,0.7874578830873128,1.5501428726092126,4.7247472985238765
1027,13,25,"[0.8624188655430838, 0.13758113445691625]",6,1,0.31748834765683337,0.869494211509875,1.904930085941,5.2169652690592505
1028,14,25,"[0.8624188655430838, 0.13758113445691625]",7,0,0.2964785943147444,0.8104035353226181,2.0753501602032105,5.672824747258327
1029,14,25,"[0.8624188655430838, 0.13758113445691625]",7,1,0.32911395125351783,0.8522228499289082,2.303797658774625,5.9655599495023575
1030,15,25,"[0.8624188655430838, 0.13758113445691625]",36,0,0.3844967012317579,0.8342421098825779,13.841881244343284,30.0327159557728
1031,15,25,"[0.8624188655430838, 0.13758113445691625]",36,1,0.46434965030384606,0.8078544195630741,16.71658741093846,29.082759104270668
1032,16,25,"[0.8624188655430838, 0.13758113445691625]",13,0,0.3467360987679469,0.824519746877239,4.50756928398331,10.718756709404106
1033,16,25,"[0.8624188655430838, 0.13758113445691625]",13,1,0.3936062372405752,0.8399000814670516,5.116881084127478,10.91870105907167
1034,17,25,"[0.8624188655430838, 0.13758113445691625]",24,0,0.26916716810096347,0.8583882263990796,6.460012034423123,20.60131743357791
1035,17,25,"[0.8624188655430838, 0.13758113445691625]",24,1,0.5476749974390089,0.7665264060829816,13.144199938536214,18.396633745991558
1036,18,25,"[0.8624188655430838, 0.13758113445691625]",39,0,0.3555505536905087,0.714294768068392,13.86647159392984,27.85749595466729
1037,18,25,"[0.8624188655430838, 0.13758113445691625]",39,1,0.308456128307522,0.6471164416579898,12.029789003993358,25.2375412246616
1038,19,25,"[0.8624188655430838, 0.13758113445691625]",80,0,0.7322101879633154,0.6900364001362738,58.57681503706523,55.202912010901905
1039,19,25,"[0.8624188655430838, 0.13758113445691625]",80,1,0.8877150122813431,0.6475081003049955,71.01720098250745,51.80064802439964
1040,0,26,"[0.8968531509528893, 0.10314684904711073]",12,0,0.3226661060423837,0.8107013360866385,3.8719932725086044,9.728416033039663
1041,0,26,"[0.8968531509528893, 0.10314684904711073]",12,1,0.2432548902131159,0.6677411760381835,2.9190586825573908,8.012894112458202
1042,1,26,"[0.8968531509528893, 0.10314684904711073]",9,0,0.3254115764936292,0.8137469191558921,2.9287041884426626,7.323722272403029
1043,1,26,"[0.8968531509528893, 0.10314684904711073]",9,1,0.20498278150442484,0.9122782808906457,1.8448450335398234,8.21050452801581
1044,2,26,"[0.8968531509528893, 0.10314684904711073]",9,0,0.30944353868258995,0.8052354469088178,2.7849918481433096,7.24711902217936
1045,2,26,"[0.8968531509528893, 0.10314684904711073]",9,1,0.386385148998237,0.8304995542532398,3.477466340984133,7.474495988279159
1046,3,26,"[0.8968531509528893, 0.10314684904711073]",80,0,0.7340551311995978,0.6912779625689998,58.724410495967824,55.30223700551998
1047,3,26,"[0.8968531509528893, 0.10314684904711073]",80,1,0.8937593263834224,0.6483632172548524,71.50074611067379,51.86905738038819
1048,4,26,"[0.8968531509528893, 0.10314684904711073]",80,0,0.7154016884243029,0.6983152179482214,57.23213507394423,55.86521743585771
1049,4,26,"[0.8968531509528893, 0.10314684904711073]",80,1,0.8673058059920568,0.6543617967570248,69.38446447936454,52.34894374056198
1050,5,26,"[0.8968531509528893, 0.10314684904711073]",7,0,0.28592841005670067,0.8158063421088393,2.0014988703969046,5.710644394761875
1051,5,26,"[0.8968531509528893, 0.10314684904711073]",7,1,0.3807308519297127,0.8207856473184104,2.6651159635079886,5.745499531228873
1052,6,26,"[0.8968531509528893, 0.10314684904711073]",4,0,0.15674059466380552,0.8185173929678432,0.6269623786552221,3.274069571871373
1053,6,26,"[0.8968531509528893, 0.10314684904711073]",4,1,0.28375464717623977,0.8438939489384477,1.135018588704959,3.375575795753791
1054,7,26,"[0.8968531509528893, 0.10314684904711073]",80,0,0.7261904448786611,0.6922469640942472,58.09523559029289,55.379757127539776
1055,7,26,"[0.8968531509528893, 0.10314684904711073]",80,1,0.9068830861166364,0.6414087377373276,72.5506468893309,51.312699018986216
1056,8,26,"[0.8968531509528893, 0.10314684904711073]",80,0,0.646089862596795,0.659725137718902,51.687189007743605,52.778011017512156
1057,8,26,"[0.8968531509528893, 0.10314684904711073]",80,1,0.19478889549849457,0.5091636087233669,15.583111639879565,40.73308869786935
1058,9,26,"[0.8968531509528893, 0.10314684904711073]",80,0,0.7472539108257064,0.6829755566956239,59.78031286605651,54.63804453564991
1059,9,26,"[0.8968531509528893, 0.10314684904711073]",80,1,0.8729477485246546,0.6486739227460672,69.83581988197237,51.89391381968537
1060,10,26,"[0.8968531509528893, 0.10314684904711073]",80,0,0.701953004805659,0.7028678640211216,56.15624038445272,56.229429121689726
1061,10,26,"[0.8968531509528893, 0.10314684904711073]",80,1,0.8406062040180033,0.6620547542773267,67.24849632144027,52.96438034218614
1062,11,26,"[0.8968531509528893, 0.10314684904711073]",12,0,0.3207622881588828,0.8307317006250711,3.8491474579065934,9.968780407500853
1063,11,26,"[0.8968531509528893, 0.10314684904711073]",12,1,0.33581645502864915,0.8528491297001884,4.02979746034379,10.234189556402262
1064,12,26,"[0.8968531509528893, 0.10314684904711073]",80,0,0.7535120741355718,0.6804016728233581,60.28096593084574,54.43213382586865
1065,12,26,"[0.8968531509528893, 0.10314684904711073]",80,1,0.8953828214991428,0.6413074052318345,71.63062571993143,51.30459241854676
1066,13,26,"[0.8968531509528893, 0.10314684904711073]",11,0,0.2686592825743754,0.8254449264851687,2.955252108318129,9.079894191336855
1067,13,26,"[0.8968531509528893, 0.10314684904711073]",11,1,0.2835240198859517,0.6939194795230107,3.118764218745469,7.633114274753118
1068,14,26,"[0.8968531509528893, 0.10314684904711073]",23,0,0.34078174762442587,0.8345612045328828,7.837980195361795,19.194907704256305
1069,14,26,"[0.8968531509528893, 0.10314684904711073]",23,1,0.37658218270835736,0.8508405704128364,8.66139020229222,19.569333119495237
1070,15,26,"[0.8968531509528893, 0.10314684904711073]",13,0,0.22380103811411803,0.8757298538883048,2.9094134954835345,11.384488100547962
1071,15,26,"[0.8968531509528893, 0.10314684904711073]",13,1,0.3706687133886403,0.8450853776677779,4.8186932740523245,10.986109909681113
1072,16,26,"[0.8968531509528893, 0.10314684904711073]",5,0,0.25631930797687125,0.7939240633917595,1.2815965398843563,3.9696203169587974
1073,16,26,"[0.8968531509528893, 0.10314684904711073]",5,1,0.34754397867902415,0.8538225553812955,1.7377198933951208,4.269112776906478
1074,17,26,"[0.8968531509528893, 0.10314684904711073]",12,0,0.32330146385949676,0.8110101204041364,3.879617566313961,9.732121444849637
1075,17,26,"[0.8968531509528893, 0.10314684904711073]",12,1,0.33087897160523383,0.7633448870155827,3.970547659262806,9.160138644186992
1076,18,26,"[0.8968531509528893, 0.10314684904711073]",80,0,0.70403276308292,0.642468077896282,56.32262104663359,51.39744623170256
1077,18,26,"[0.8968531509528893, 0.10314684904711073]",80,1,0.16391254803061145,0.562193910389124,13.113003842448915,44.97551283112992
1078,19,26,"[0.8968531509528893, 0.10314684904711073]",32,0,0.376824768591033,0.833818560202895,12.058392594913055,26.68219392649264
1079,19,26,"[0.8968531509528893, 0.10314684904711073]",32,1,0.29623125174350984,0.8615052229847907,9.479400055792315,27.568167135513303
1080,0,27,"[0.9312766203326799, 0.06872337966732019]",80,0,0.7165434257014269,0.6649457682371047,57.32347405611416,53.19566145896838
1081,0,27,"[0.9312766203326799, 0.06872337966732019]",80,1,0.18867342376699056,0.5897431192942638,15.093873901359245,47.179449543541104
1082,1,27,"[0.9312766203326799, 0.06872337966732019]",27,0,0.3402450261492685,0.8379650429895316,9.18661570603025,22.625056160717353
1083,1,27,"[0.9312766203326799, 0.06872337966732019]",27,1,0.3846375389460009,0.8273511772134216,10.385213551542025,22.338481784762383
1084,2,27,"[0.9312766203326799, 0.06872337966732019]",80,0,0.7404780329260131,0.6878034956700271,59.23824263408105,55.024279653602164
1085,2,27,"[0.9312766203326799, 0.06872337966732019]",80,1,0.8945486787874446,0.6457030381869131,71.56389430299556,51.656243054953045
1086,3,27,"[0.9312766203326799, 0.06872337966732019]",80,0,0.7288804810273277,0.6918035922683075,58.31043848218622,55.344287381464596
1087,3,27,"[0.9312766203326799, 0.06872337966732019]",80,1,0.9005693393087488,0.6436584128849182,72.04554714469991,51.492673030793455
1088,4,27,"[0.9312766203326799, 0.06872337966732019]",13,0,0.3513679602616474,0.819732429284202,4.567783483401416,10.656521580694626
1089,4,27,"[0.9312766203326799, 0.06872337966732019]",13,1,0.3204090731761068,0.6981553647002342,4.1653179512893885,9.076019741103044
1090,5,27,"[0.9312766203326799, 0.06872337966732019]",12,0,0.28280547094194725,0.8349340583200798,3.3936656513033667,10.019208699840958
1091,5,27,"[0.9312766203326799, 0.06872337966732019]",12,1,0.3722520374305091,0.8572425391932286,4.467024449166109,10.286910470318743
1092,6,27,"[0.9312766203326799, 0.06872337966732019]",80,0,0.7250716521388008,0.6945020112645282,58.00573217110406,55.560160901162256
1093,6,27,"[0.9312766203326799, 0.06872337966732019]",80,1,0.8944284342801572,0.644354143560762,71.55427474241257,51.54833148486097
1094,7,27,"[0.9312766203326799, 0.06872337966732019]",80,0,0.7311666609751566,0.6954671175674425,58.49333287801253,55.637369405395404
1095,7,27,"[0.9312766203326799, 0.06872337966732019]",80,1,0.7793939971582178,0.690962811979678,62.35151977265742,55.27702495837424
1096,8,27,"[0.9312766203326799, 0.06872337966732019]",6,0,0.22761209495234183,0.8135049527981142,1.365672569714051,4.881029716788685
1097,8,27,"[0.9312766203326799, 0.06872337966732019]",6,1,0.31108584352179647,0.8615611174465397,1.8665150611307788,5.169366704679239
1098,9,27,"[0.9312766203326799, 0.06872337966732019]",22,0,0.2938019291333797,0.7897879368021236,6.463642440934354,17.375334609646718
1099,9,27,"[0.9312766203326799, 0.06872337966732019]",22,1,0.3092604667705983,0.6574726239448802,6.803730268953163,14.464397726787364
1100,10,27,"[0.9312766203326799, 0.06872337966732019]",29,0,0.3341485430203838,0.8392184299529366,9.690307747591131,24.337334468635163
1101,10,27,"[0.9312766203326799, 0.06872337966732019]",29,1,0.6853818606356634,0.7179839514103163,19.87607395843424,20.821534590899173
1102,11,27,"[0.9312766203326799, 0.06872337966732019]",31,0,0.3676571435741257,0.8181845896962855,11.397371450797896,25.36372228058485
1103,11,27,"[0.9312766203326799, 0.06872337966732019]",31,1,0.5315454131447316,0.7700631557584805,16.47790780748668,23.871957828512894
1104,12,27,"[0.9312766203326799, 0.06872337966732019]",80,0,0.7070719424623475,0.6436366974956713,56.565755396987804,51.490935799653705
1105,12,27,"[0.9312766203326799, 0.06872337966732019]",80,1,0.21419724746615976,0.5654402473472742,17.13577979729278,45.235219787781936
1106,13,27,"[0.9312766203326799, 0.06872337966732019]",11,0,0.28501177535129557,0.8246003012896445,3.135129528864251,9.070603314186089
1107,13,27,"[0.9312766203326799, 0.06872337966732019]",11,1,0.32476944558518367,0.8654308744737169,3.5724639014370205,9.519739619210887
1108,14,27,"[0.9312766203326799, 0.06872337966732019]",31,0,0.3408929248825885,0.7294438000562289,10.567680671360243,22.612757801743097
1109,14,27,"[0.9312766203326799, 0.06872337966732019]",31,1,0.2563314358528887,0.7174442110426897,7.94627451143955,22.240770542323382
1110,15,27,"[0.9312766203326799, 0.06872337966732019]",80,0,0.737233375177266,0.684781864045572,58.978670014181276,54.78254912364576
1111,15,27,"[0.9312766203326799, 0.06872337966732019]",80,1,0.8930813022526021,0.6439803966028189,71.44650418020817,51.518431728225515
