,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation
148,8,7,"[0.24119381702530243, 0.7588061829746976]",80,0.09473598782407869,0.9952334378954578,7.5788790259262955,79.61867503163663,2,0.9,1000,False,True
149,9,7,"[0.24119381702530243, 0.7588061829746976]",80,0.09742603734948187,0.9978849530469729,7.794082987958549,79.83079624375783,2,0.9,1000,False,True
150,10,7,"[0.24119381702530243, 0.7588061829746976]",80,0.07245235142245317,0.9728849530469728,5.796188113796253,77.83079624375782,2,0.9,1000,False,True
151,11,7,"[0.24119381702530243, 0.7588061829746976]",80,0.07161412529971636,0.9390905118741782,5.729130023977309,75.12724094993426,2,0.9,1000,False,True
152,12,7,"[0.24119381702530243, 0.7588061829746976]",80,0.03836169754416226,0.9463595083829404,3.068935803532981,75.70876067063523,2,0.9,1000,False,True
153,13,7,"[0.24119381702530243, 0.7588061829746976]",80,0.08759074439405543,0.9956019326253654,7.007259551524434,79.64815461002924,2,0.9,1000,False,True
154,14,7,"[0.24119381702530243, 0.7588061829746976]",80,0.03267987936216615,0.9331122257742445,2.6143903489732923,74.64897806193956,2,0.9,1000,False,True
155,15,7,"[0.24119381702530243, 0.7588061829746976]",80,0.08646775815022267,0.9869001045621243,6.917420652017814,78.95200836496994,2,0.9,1000,False,True
156,16,7,"[0.24119381702530243, 0.7588061829746976]",80,0.3507996829826533,0.8605584727333893,28.063974638612265,68.84467781867114,2,0.9,1000,False,True
157,17,7,"[0.24119381702530243, 0.7588061829746976]",80,0.07624048542295005,0.9766728318348512,6.0992388338360035,78.1338265467881,2,0.9,1000,False,True
158,18,7,"[0.24119381702530243, 0.7588061829746976]",80,0.14858897027143514,0.9686260418598346,11.887117621714811,77.49008334878677,2,0.9,1000,False,True
159,19,7,"[0.24119381702530243, 0.7588061829746976]",80,0.06411927330173792,0.9721170841405167,5.129541864139033,77.76936673124133,2,0.9,1000,False,True
160,0,8,"[0.27570201676263273, 0.7242979832373673]",80,0.047452606635071365,0.9403194886200945,3.796208530805709,75.22555908960756,2,0.9,1000,False,True
161,1,8,"[0.27570201676263273, 0.7242979832373673]",80,0.19435356076503515,0.927120459937645,15.548284861202813,74.1696367950116,2,0.9,1000,False,True
162,2,8,"[0.27570201676263273, 0.7242979832373673]",80,0.12506611250993327,0.9801228886216391,10.005289000794662,78.40983108973113,2,0.9,1000,False,True
163,3,8,"[0.27570201676263273, 0.7242979832373673]",80,0.08717429122887378,0.9952231447465776,6.973943298309902,79.6178515797262,2,0.9,1000,False,True
164,4,8,"[0.27570201676263273, 0.7242979832373673]",80,0.25913715521693753,0.8627273602083159,20.730972417355,69.01818881666527,2,0.9,1000,False,True
165,5,8,"[0.27570201676263273, 0.7242979832373673]",80,0.15387188578580607,0.9290283304859743,12.309750862864487,74.32226643887795,2,0.9,1000,False,True
166,6,8,"[0.27570201676263273, 0.7242979832373673]",80,0.08267987936234386,0.9755467613473682,6.614390348987508,78.04374090778946,2,0.9,1000,False,True
167,7,8,"[0.27570201676263273, 0.7242979832373673]",80,0.09363815856025166,0.9789661454053393,7.491052684820133,78.31729163242714,2,0.9,1000,False,True
168,8,8,"[0.27570201676263273, 0.7242979832373673]",80,0.09818179005735676,0.9683806710970385,7.854543204588541,77.47045368776308,2,0.9,1000,False,True
169,9,8,"[0.27570201676263273, 0.7242979832373673]",80,0.08986372631454521,0.9903091954712153,7.189098105163617,79.22473563769722,2,0.9,1000,False,True
170,10,8,"[0.27570201676263273, 0.7242979832373673]",80,0.28692069148991106,0.8710961324336639,22.953655319192887,69.68769059469311,2,0.9,1000,False,True
171,11,8,"[0.27570201676263273, 0.7242979832373673]",80,0.12351122643069674,0.9509141277257873,9.88089811445574,76.07313021806299,2,0.9,1000,False,True
172,12,8,"[0.27570201676263273, 0.7242979832373673]",80,0.3453843922202891,0.8257490425298342,27.630751377623127,66.05992340238673,2,0.9,1000,False,True
173,13,8,"[0.27570201676263273, 0.7242979832373673]",80,0.09060788828806661,0.9759358423750358,7.248631063045329,78.07486739000286,2,0.9,1000,False,True
174,14,8,"[0.27570201676263273, 0.7242979832373673]",80,0.14704525537370552,0.9490444018004733,11.763620429896442,75.92355214403787,2,0.9,1000,False,True
175,15,8,"[0.27570201676263273, 0.7242979832373673]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,2,0.9,1000,False,True
176,16,8,"[0.27570201676263273, 0.7242979832373673]",80,0.19094824619149128,0.9208092712583508,15.275859695319303,73.66474170066806,2,0.9,1000,False,True
177,17,8,"[0.27570201676263273, 0.7242979832373673]",80,0.22804455009855285,0.867152193481413,18.243564007884228,69.37217547851304,2,0.9,1000,False,True
178,18,8,"[0.27570201676263273, 0.7242979832373673]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,2,0.9,1000,False,True
179,19,8,"[0.27570201676263273, 0.7242979832373673]",80,0.09969854293278572,0.9751474255935749,7.975883434622858,78.01179404748599,2,0.9,1000,False,True
180,0,9,"[0.3102091865306944, 0.6897908134693057]",80,0.17379933080167734,0.8530477148383195,13.903946464134187,68.24381718706556,2,0.9,1000,False,True
181,1,9,"[0.3102091865306944, 0.6897908134693057]",80,0.2563458518322928,0.8821981383709099,20.507668146583423,70.5758510696728,2,0.9,1000,False,True
182,2,9,"[0.3102091865306944, 0.6897908134693057]",80,0.18332138933186054,0.8553620008259992,14.665711146548844,68.42896006607994,2,0.9,1000,False,True
183,3,9,"[0.3102091865306944, 0.6897908134693057]",64,0.3767135602103262,0.6052690721566613,24.109667853460877,38.73722061802632,2,0.9,1000,False,True
184,4,9,"[0.3102091865306944, 0.6897908134693057]",80,0.2581682881380134,0.8724529134787117,20.653463051041072,69.79623307829694,2,0.9,1000,False,True
185,5,9,"[0.3102091865306944, 0.6897908134693057]",80,0.22728248348423344,0.8824688075821168,18.182598678738675,70.59750460656934,2,0.9,1000,False,True
186,6,9,"[0.3102091865306944, 0.6897908134693057]",80,0.24213861094902844,0.8989105319629015,19.371088875922275,71.91284255703212,2,0.9,1000,False,True
187,7,9,"[0.3102091865306944, 0.6897908134693057]",80,0.18292322083933796,0.8776809317276395,14.633857667147037,70.21447453821116,2,0.9,1000,False,True
188,8,9,"[0.3102091865306944, 0.6897908134693057]",80,0.06714957633204097,0.9675819227439421,5.371966106563277,77.40655381951537,2,0.9,1000,False,True
189,9,9,"[0.3102091865306944, 0.6897908134693057]",80,0.22229726463396893,0.9258481194203666,17.783781170717514,74.06784955362933,2,0.9,1000,False,True
190,10,9,"[0.3102091865306944, 0.6897908134693057]",80,0.1110508974642389,0.9606407052395349,8.884071797139113,76.8512564191628,2,0.9,1000,False,True
191,11,9,"[0.3102091865306944, 0.6897908134693057]",80,0.3100903978540602,0.8151069125016855,24.807231828324813,65.20855300013484,2,0.9,1000,False,True
192,12,9,"[0.3102091865306944, 0.6897908134693057]",80,0.27991202518489977,0.8402516367228744,22.392962014791983,67.22013093782995,2,0.9,1000,False,True
193,13,9,"[0.3102091865306944, 0.6897908134693057]",80,0.16563442481688942,0.956009246840261,13.250753985351153,76.48073974722088,2,0.9,1000,False,True
194,14,9,"[0.3102091865306944, 0.6897908134693057]",80,0.27051139242808175,0.88912783500762,21.64091139424654,71.1302268006096,2,0.9,1000,False,True
195,15,9,"[0.3102091865306944, 0.6897908134693057]",80,0.21273461585611014,0.9415506314600195,17.01876926848881,75.32405051680156,2,0.9,1000,False,True
196,16,9,"[0.3102091865306944, 0.6897908134693057]",80,0.2594856405930476,0.8884485979704901,20.758851247443808,71.07588783763921,2,0.9,1000,False,True
197,17,9,"[0.3102091865306944, 0.6897908134693057]",80,0.12054569183219097,0.930594981032805,9.643655346575278,74.4475984826244,2,0.9,1000,False,True
198,18,9,"[0.3102091865306944, 0.6897908134693057]",80,0.10540715142027664,0.9527867393432976,8.43257211362213,76.2229391474638,2,0.9,1000,False,True
199,19,9,"[0.3102091865306944, 0.6897908134693057]",80,0.08640313222664912,0.956638246854614,6.91225057813193,76.53105974836912,2,0.9,1000,False,True
200,0,10,"[0.344718552458617, 0.6552814475413831]",80,0.2271754121200416,0.8659442091648094,18.174032969603328,69.27553673318475,2,0.9,1000,False,True
201,1,10,"[0.344718552458617, 0.6552814475413831]",80,0.26690369508114886,0.8771963012399338,21.35229560649191,70.1757040991947,2,0.9,1000,False,True
202,2,10,"[0.344718552458617, 0.6552814475413831]",80,0.21042570693310117,0.8914892859169863,16.834056554648093,71.3191428733589,2,0.9,1000,False,True
203,3,10,"[0.344718552458617, 0.6552814475413831]",80,0.17699806118052597,0.9517878379259255,14.159844894442077,76.14302703407404,2,0.9,1000,False,True
204,4,10,"[0.344718552458617, 0.6552814475413831]",80,0.18865409190787424,0.8843959327738492,15.092327352629939,70.75167462190794,2,0.9,1000,False,True
205,5,10,"[0.344718552458617, 0.6552814475413831]",80,0.20046321168768175,0.9101002464100405,16.03705693501454,72.80801971280324,2,0.9,1000,False,True
206,6,10,"[0.344718552458617, 0.6552814475413831]",80,0.21276519236498653,0.8685803132420841,17.02121538919892,69.48642505936672,2,0.9,1000,False,True
207,7,10,"[0.344718552458617, 0.6552814475413831]",80,0.22838153443068712,0.8791238526995506,18.27052275445497,70.32990821596405,2,0.9,1000,False,True
208,8,10,"[0.344718552458617, 0.6552814475413831]",80,0.2750639321083143,0.9009272831551091,22.005114568665146,72.07418265240872,2,0.9,1000,False,True
209,9,10,"[0.344718552458617, 0.6552814475413831]",80,0.23648301807832778,0.87290719544814,18.91864144626622,69.8325756358512,2,0.9,1000,False,True
210,10,10,"[0.344718552458617, 0.6552814475413831]",80,0.18382900784764125,0.8993235500734134,14.7063206278113,71.94588400587307,2,0.9,1000,False,True
