,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation,network_hidden_sizes,use_double_q_learning
470,10,23,"[0.7932629600679918, 0.2067370399320082]",80,0.9203977970872156,0.6078477793206102,73.63182376697725,48.627822345648816,0,0.9,1000,False,True,"[128, 128]",False
471,11,23,"[0.7932629600679918, 0.2067370399320082]",80,0.9033534310730864,0.5697265429772269,72.26827448584692,45.57812343817815,0,0.9,1000,False,True,"[128, 128]",False
472,12,23,"[0.7932629600679918, 0.2067370399320082]",80,0.9758442746966194,0.60897897914631,78.06754197572955,48.7183183317048,0,0.9,1000,False,True,"[128, 128]",False
473,13,23,"[0.7932629600679918, 0.2067370399320082]",10,0.677384318265909,0.44637058304906035,6.77384318265909,4.463705830490603,0,0.9,1000,False,True,"[128, 128]",False
474,14,23,"[0.7932629600679918, 0.2067370399320082]",26,0.8362751020438294,0.5502437259451234,21.743152653139564,14.306336874573208,0,0.9,1000,False,True,"[128, 128]",False
475,15,23,"[0.7932629600679918, 0.2067370399320082]",80,0.932175828364208,0.5999599896583507,74.57406626913664,47.99679917266806,0,0.9,1000,False,True,"[128, 128]",False
476,16,23,"[0.7932629600679918, 0.2067370399320082]",80,0.9521319073121287,0.5976375885503201,76.1705525849703,47.81100708402561,0,0.9,1000,False,True,"[128, 128]",False
477,17,23,"[0.7932629600679918, 0.2067370399320082]",26,0.8082364656450498,0.5639754447875587,21.014148106771295,14.663361564476526,0,0.9,1000,False,True,"[128, 128]",False
478,18,23,"[0.7932629600679918, 0.2067370399320082]",80,0.9047645944605238,0.5797335456727559,72.3811675568419,46.378683653820474,0,0.9,1000,False,True,"[128, 128]",False
479,19,23,"[0.7932629600679918, 0.2067370399320082]",80,0.897136178693275,0.5717641722912157,71.770894295462,45.74113378329726,0,0.9,1000,False,True,"[128, 128]",False
480,0,24,"[0.8277714105777276, 0.17222858942227234]",80,0.9446234350596999,0.5779183730857043,75.56987480477599,46.233469846856345,0,0.9,1000,False,True,"[128, 128]",False
481,1,24,"[0.8277714105777276, 0.17222858942227234]",80,0.9196035599908889,0.5979169292873624,73.56828479927111,47.83335434298899,0,0.9,1000,False,True,"[128, 128]",False
482,2,24,"[0.8277714105777276, 0.17222858942227234]",80,0.935633615324934,0.5813505411511752,74.85068922599473,46.508043292094015,0,0.9,1000,False,True,"[128, 128]",False
483,3,24,"[0.8277714105777276, 0.17222858942227234]",80,0.9469481662336043,0.6011576832089229,75.75585329868835,48.092614656713835,0,0.9,1000,False,True,"[128, 128]",False
484,4,24,"[0.8277714105777276, 0.17222858942227234]",18,0.7870556556104901,0.45413025053397366,14.167001800988821,8.174344509611526,0,0.9,1000,False,True,"[128, 128]",False
485,5,24,"[0.8277714105777276, 0.17222858942227234]",46,0.8197370411028259,0.551912546933764,37.70790389072999,25.387977158953145,0,0.9,1000,False,True,"[128, 128]",False
486,6,24,"[0.8277714105777276, 0.17222858942227234]",80,0.7886225650379324,0.6615362235574953,63.08980520303459,52.92289788459963,0,0.9,1000,False,True,"[128, 128]",False
487,7,24,"[0.8277714105777276, 0.17222858942227234]",80,0.9469690210258905,0.5923205656247164,75.75752168207124,47.38564524997731,0,0.9,1000,False,True,"[128, 128]",False
488,8,24,"[0.8277714105777276, 0.17222858942227234]",80,0.8431693243656888,0.6186886681793602,67.4535459492551,49.49509345434881,0,0.9,1000,False,True,"[128, 128]",False
489,9,24,"[0.8277714105777276, 0.17222858942227234]",80,0.9366696327296188,0.5990769886213333,74.9335706183695,47.926159089706665,0,0.9,1000,False,True,"[128, 128]",False
490,10,24,"[0.8277714105777276, 0.17222858942227234]",80,0.9496136077868597,0.5747460947278037,75.96908862294877,45.97968757822429,0,0.9,1000,False,True,"[128, 128]",False
491,11,24,"[0.8277714105777276, 0.17222858942227234]",80,0.9351795060370105,0.592707607264897,74.81436048296084,47.41660858119176,0,0.9,1000,False,True,"[128, 128]",False
492,12,24,"[0.8277714105777276, 0.17222858942227234]",80,0.9265754833735012,0.6051838697464651,74.12603866988009,48.414709579717204,0,0.9,1000,False,True,"[128, 128]",False
493,13,24,"[0.8277714105777276, 0.17222858942227234]",80,0.951933384279641,0.6056883179621888,76.15467074237128,48.455065436975104,0,0.9,1000,False,True,"[128, 128]",False
494,14,24,"[0.8277714105777276, 0.17222858942227234]",80,0.8846704571742408,0.6196374130790356,70.77363657393926,49.570993046322855,0,0.9,1000,False,True,"[128, 128]",False
495,15,24,"[0.8277714105777276, 0.17222858942227234]",80,0.9484516717007493,0.6071334532209114,75.87613373605994,48.57067625767291,0,0.9,1000,False,True,"[128, 128]",False
496,16,24,"[0.8277714105777276, 0.17222858942227234]",80,0.9094907035460128,0.5963821888885298,72.75925628368103,47.710575111082385,0,0.9,1000,False,True,"[128, 128]",False
497,17,24,"[0.8277714105777276, 0.17222858942227234]",80,0.8643789053256035,0.6206625794939631,69.15031242604827,49.65300635951705,0,0.9,1000,False,True,"[128, 128]",False
498,18,24,"[0.8277714105777276, 0.17222858942227234]",80,0.776737454920507,0.6403703174952435,62.13899639364057,51.229625399619486,0,0.9,1000,False,True,"[128, 128]",False
499,19,24,"[0.8277714105777276, 0.17222858942227234]",12,0.7918287289957272,0.42344120365262256,9.501944747948727,5.081294443831471,0,0.9,1000,False,True,"[128, 128]",False
500,0,25,"[0.8622917128276996, 0.13770828717230044]",80,0.9318371463592083,0.6136757671142921,74.54697170873666,49.09406136914336,0,0.9,1000,False,True,"[128, 128]",False
501,1,25,"[0.8622917128276996, 0.13770828717230044]",80,0.904236943255509,0.6204840607619664,72.33895546044072,49.63872486095731,0,0.9,1000,False,True,"[128, 128]",False
502,2,25,"[0.8622917128276996, 0.13770828717230044]",80,0.9007051241075507,0.6166449641884498,72.05640992860405,49.33159713507599,0,0.9,1000,False,True,"[128, 128]",False
503,3,25,"[0.8622917128276996, 0.13770828717230044]",47,0.536860811167411,0.6624175466235853,25.232458124868316,31.133624691308512,0,0.9,1000,False,True,"[128, 128]",False
504,4,25,"[0.8622917128276996, 0.13770828717230044]",80,0.8655297420299958,0.6174129263585262,69.24237936239966,49.393034108682095,0,0.9,1000,False,True,"[128, 128]",False
505,5,25,"[0.8622917128276996, 0.13770828717230044]",24,0.7202781037962249,0.5155731359429181,17.286674491109398,12.373755262630034,0,0.9,1000,False,True,"[128, 128]",False
506,6,25,"[0.8622917128276996, 0.13770828717230044]",80,0.9556264638235916,0.5889032215705521,76.45011710588733,47.11225772564417,0,0.9,1000,False,True,"[128, 128]",False
507,7,25,"[0.8622917128276996, 0.13770828717230044]",19,0.7380556576700503,0.52019193105491,14.023057495730956,9.88364669004329,0,0.9,1000,False,True,"[128, 128]",False
508,8,25,"[0.8622917128276996, 0.13770828717230044]",80,0.9279698781829537,0.5733811716853221,74.2375902546363,45.870493734825764,0,0.9,1000,False,True,"[128, 128]",False
509,9,25,"[0.8622917128276996, 0.13770828717230044]",80,0.9176878377981559,0.5837752161872435,73.41502702385247,46.70201729497948,0,0.9,1000,False,True,"[128, 128]",False
510,10,25,"[0.8622917128276996, 0.13770828717230044]",80,0.8563481675151472,0.6307954231136508,68.50785340121178,50.46363384909206,0,0.9,1000,False,True,"[128, 128]",False
511,11,25,"[0.8622917128276996, 0.13770828717230044]",80,0.9400523959307996,0.5818647663663368,75.20419167446397,46.54918130930694,0,0.9,1000,False,True,"[128, 128]",False
512,12,25,"[0.8622917128276996, 0.13770828717230044]",80,0.7549446411679938,0.6841035886743245,60.3955712934395,54.72828709394596,0,0.9,1000,False,True,"[128, 128]",False
513,13,25,"[0.8622917128276996, 0.13770828717230044]",80,0.8495252061553108,0.6219648514213978,67.96201649242487,49.75718811371183,0,0.9,1000,False,True,"[128, 128]",False
514,14,25,"[0.8622917128276996, 0.13770828717230044]",80,0.906399964841867,0.5937317482397714,72.51199718734937,47.49853985918171,0,0.9,1000,False,True,"[128, 128]",False
515,15,25,"[0.8622917128276996, 0.13770828717230044]",80,0.9378378224061213,0.5965757347457831,75.02702579248971,47.726058779662644,0,0.9,1000,False,True,"[128, 128]",False
516,16,25,"[0.8622917128276996, 0.13770828717230044]",80,0.8765421757924914,0.64133380960929,70.12337406339931,51.3067047687432,0,0.9,1000,False,True,"[128, 128]",False
517,17,25,"[0.8622917128276996, 0.13770828717230044]",9,0.7360905728479601,0.369887646718712,6.624815155631641,3.3289888204684077,0,0.9,1000,False,True,"[128, 128]",False
518,18,25,"[0.8622917128276996, 0.13770828717230044]",80,0.9488030346210607,0.6026580107138098,75.90424276968486,48.21264085710478,0,0.9,1000,False,True,"[128, 128]",False
519,19,25,"[0.8622917128276996, 0.13770828717230044]",80,0.664691474421756,0.6628396827892057,53.17531795374048,53.02717462313645,0,0.9,1000,False,True,"[128, 128]",False
520,0,26,"[0.8968158901126041, 0.10318410988739594]",80,0.9363115414123401,0.615987143409225,74.90492331298721,49.278971472738,0,0.9,1000,False,True,"[128, 128]",False
521,1,26,"[0.8968158901126041, 0.10318410988739594]",38,0.754735046386098,0.5723250686678769,28.679931762671725,21.74835260937932,0,0.9,1000,False,True,"[128, 128]",False
522,2,26,"[0.8968158901126041, 0.10318410988739594]",80,0.6643129847008573,0.6952304112329637,53.14503877606859,55.618432898637096,0,0.9,1000,False,True,"[128, 128]",False
523,3,26,"[0.8968158901126041, 0.10318410988739594]",80,0.777093068864608,0.6695816265638503,62.167445509168644,53.566530125108024,0,0.9,1000,False,True,"[128, 128]",False
524,4,26,"[0.8968158901126041, 0.10318410988739594]",30,0.9086523037689802,0.5359992306892902,27.259569113069407,16.079976920678707,0,0.9,1000,False,True,"[128, 128]",False
525,5,26,"[0.8968158901126041, 0.10318410988739594]",21,0.4958097066485784,0.6552115212346278,10.412003839620146,13.759441945927184,0,0.9,1000,False,True,"[128, 128]",False
526,6,26,"[0.8968158901126041, 0.10318410988739594]",80,0.8852749038909135,0.6099930875900913,70.82199231127308,48.799447007207306,0,0.9,1000,False,True,"[128, 128]",False
527,7,26,"[0.8968158901126041, 0.10318410988739594]",16,0.817252760268224,0.44719223343174963,13.076044164291584,7.155075734907994,0,0.9,1000,False,True,"[128, 128]",False
528,8,26,"[0.8968158901126041, 0.10318410988739594]",80,0.9021909538867646,0.595180870096152,72.17527631094117,47.61446960769216,0,0.9,1000,False,True,"[128, 128]",False
529,9,26,"[0.8968158901126041, 0.10318410988739594]",80,0.9650909414690076,0.606864766366335,77.20727531752061,48.5491813093068,0,0.9,1000,False,True,"[128, 128]",False
530,10,26,"[0.8968158901126041, 0.10318410988739594]",80,0.9139875957561061,0.6156031490355214,73.11900766048849,49.24825192284171,0,0.9,1000,False,True,"[128, 128]",False
531,11,26,"[0.8968158901126041, 0.10318410988739594]",3,0.019495260742115716,0.22277119016249447,0.05848578222634715,0.6683135704874834,0,0.9,1000,False,True,"[128, 128]",False
532,12,26,"[0.8968158901126041, 0.10318410988739594]",80,0.7325743762297817,0.6687637196534065,58.605950098382536,53.50109757227252,0,0.9,1000,False,True,"[128, 128]",False
533,13,26,"[0.8968158901126041, 0.10318410988739594]",80,0.948742749473283,0.5905768875784562,75.89941995786263,47.24615100627649,0,0.9,1000,False,True,"[128, 128]",False
534,14,26,"[0.8968158901126041, 0.10318410988739594]",80,0.8797422704553366,0.6301120265679845,70.37938163642693,50.40896212543876,0,0.9,1000,False,True,"[128, 128]",False
535,15,26,"[0.8968158901126041, 0.10318410988739594]",80,0.974871077206185,0.5960919381224481,77.9896861764948,47.68735504979585,0,0.9,1000,False,True,"[128, 128]",False
536,16,26,"[0.8968158901126041, 0.10318410988739594]",25,0.8210342090963171,0.5392773152599282,20.525855227407927,13.481932881498203,0,0.9,1000,False,True,"[128, 128]",False
537,17,26,"[0.8968158901126041, 0.10318410988739594]",8,0.6156706723597085,0.42077840402778244,4.925365378877668,3.3662272322222595,0,0.9,1000,False,True,"[128, 128]",False
538,18,26,"[0.8968158901126041, 0.10318410988739594]",80,0.932959057241806,0.611395244306357,74.63672457934447,48.91161954450857,0,0.9,1000,False,True,"[128, 128]",False
539,19,26,"[0.8968158901126041, 0.10318410988739594]",80,0.9345224695365884,0.5919637808932687,74.76179756292707,47.357102471461495,0,0.9,1000,False,True,"[128, 128]",False
540,0,27,"[0.931322467072399, 0.0686775329276011]",48,0.4331368415812542,0.7483553452817939,20.790568395900202,35.92105657352611,0,0.9,1000,False,True,"[128, 128]",False
541,1,27,"[0.931322467072399, 0.0686775329276011]",80,0.9207051970587697,0.5786589412297275,73.65641576470158,46.2927152983782,0,0.9,1000,False,True,"[128, 128]",False
542,2,27,"[0.931322467072399, 0.0686775329276011]",30,0.8364670395518506,0.5164171316332383,25.09401118655552,15.49251394899715,0,0.9,1000,False,True,"[128, 128]",False
543,3,27,"[0.931322467072399, 0.0686775329276011]",80,0.952111053315795,0.5940921330325016,76.1688842652636,47.52737064260013,0,0.9,1000,False,True,"[128, 128]",False
544,4,27,"[0.931322467072399, 0.0686775329276011]",80,0.9231508761142827,0.6099611639545481,73.85207008914261,48.796893116363854,0,0.9,1000,False,True,"[128, 128]",False
545,5,27,"[0.931322467072399, 0.0686775329276011]",29,0.7664098600440944,0.5076325506296234,22.225885941278737,14.72134396825908,0,0.9,1000,False,True,"[128, 128]",False
546,6,27,"[0.931322467072399, 0.0686775329276011]",80,0.963610461592156,0.5847283017588129,77.08883692737248,46.778264140705026,0,0.9,1000,False,True,"[128, 128]",False
547,7,27,"[0.931322467072399, 0.0686775329276011]",9,0.6993280381519283,0.39881674832854114,6.293952343367355,3.58935073495687,0,0.9,1000,False,True,"[128, 128]",False
548,8,27,"[0.931322467072399, 0.0686775329276011]",80,0.7984402414005559,0.652616382324638,63.87521931204447,52.20931058597104,0,0.9,1000,False,True,"[128, 128]",False
549,9,27,"[0.931322467072399, 0.0686775329276011]",80,0.9245180451206881,0.6042776055359492,73.96144360965505,48.342208442875936,0,0.9,1000,False,True,"[128, 128]",False
550,10,27,"[0.931322467072399, 0.0686775329276011]",80,0.8722043282424258,0.601701454116543,69.77634625939406,48.136116329323436,0,0.9,1000,False,True,"[128, 128]",False
551,11,27,"[0.931322467072399, 0.0686775329276011]",80,0.92165964589858,0.5964651375776533,73.7327716718864,47.71721100621227,0,0.9,1000,False,True,"[128, 128]",False
552,12,27,"[0.931322467072399, 0.0686775329276011]",42,0.8192382827026973,0.5651632514055608,34.408007873513284,23.736856559033555,0,0.9,1000,False,True,"[128, 128]",False
553,13,27,"[0.931322467072399, 0.0686775329276011]",25,0.8685002254563708,0.5508275353251721,21.712505636409272,13.770688383129304,0,0.9,1000,False,True,"[128, 128]",False
554,14,27,"[0.931322467072399, 0.0686775329276011]",80,0.8606401312358685,0.6325347973178193,68.85121049886948,50.60278378542554,0,0.9,1000,False,True,"[128, 128]",False
555,15,27,"[0.931322467072399, 0.0686775329276011]",80,0.9041069634473263,0.6018153493881973,72.32855707578611,48.14522795105578,0,0.9,1000,False,True,"[128, 128]",False
556,16,27,"[0.931322467072399, 0.0686775329276011]",29,0.9169966355458535,0.5444415284537338,26.592902430829753,15.788804325158281,0,0.9,1000,False,True,"[128, 128]",False
557,17,27,"[0.931322467072399, 0.0686775329276011]",80,0.684117284402296,0.6879928536670706,54.72938275218368,55.03942829336565,0,0.9,1000,False,True,"[128, 128]",False
558,18,27,"[0.931322467072399, 0.0686775329276011]",80,0.6757502563753673,0.7004404316338293,54.06002051002939,56.03523453070634,0,0.9,1000,False,True,"[128, 128]",False
559,19,27,"[0.931322467072399, 0.0686775329276011]",80,0.8804097136518916,0.6307717365191661,70.43277709215133,50.46173892153329,0,0.9,1000,False,True,"[128, 128]",False
560,0,28,"[0.9657681789240687, 0.034231821075931264]",12,0.7442553497067732,0.37546140567282454,8.931064196481278,4.505536868073895,0,0.9,1000,False,True,"[128, 128]",False
561,1,28,"[0.9657681789240687, 0.034231821075931264]",80,0.9541647286358401,0.5995175353217066,76.33317829086721,47.96140282573653,0,0.9,1000,False,True,"[128, 128]",False
562,2,28,"[0.9657681789240687, 0.034231821075931264]",80,0.9628386274065365,0.6086232684228585,77.02709019252292,48.689861473828685,0,0.9,1000,False,True,"[128, 128]",False
563,3,28,"[0.9657681789240687, 0.034231821075931264]",80,0.964068514446128,0.5851070896376009,77.12548115569024,46.80856717100807,0,0.9,1000,False,True,"[128, 128]",False
564,4,28,"[0.9657681789240687, 0.034231821075931264]",80,0.9643150237638565,0.6024695731685613,77.14520190110852,48.1975658534849,0,0.9,1000,False,True,"[128, 128]",False
565,5,28,"[0.9657681789240687, 0.034231821075931264]",80,0.9519337597292947,0.6023156159172525,76.15470077834358,48.185249273380194,0,0.9,1000,False,True,"[128, 128]",False
566,6,28,"[0.9657681789240687, 0.034231821075931264]",15,0.6562054478850311,0.48264416419134926,9.843081718275467,7.239662462870239,0,0.9,1000,False,True,"[128, 128]",False
567,7,28,"[0.9657681789240687, 0.034231821075931264]",80,0.9442168613916339,0.6030153713712659,75.53734891133071,48.24122970970127,0,0.9,1000,False,True,"[128, 128]",False
568,8,28,"[0.9657681789240687, 0.034231821075931264]",80,0.9685656751019198,0.6017820136578965,77.48525400815359,48.14256109263172,0,0.9,1000,False,True,"[128, 128]",False
569,9,28,"[0.9657681789240687, 0.034231821075931264]",80,0.8930126962068634,0.5970642919618799,71.44101569654907,47.7651433569504,0,0.9,1000,False,True,"[128, 128]",False
570,10,28,"[0.9657681789240687, 0.034231821075931264]",36,0.9094569548577476,0.5529321092039411,32.74045037487891,19.90555593134188,0,0.9,1000,False,True,"[128, 128]",False
571,11,28,"[0.9657681789240687, 0.034231821075931264]",80,0.809195961231176,0.6407045255052751,64.73567689849408,51.25636204042201,0,0.9,1000,False,True,"[128, 128]",False
572,12,28,"[0.9657681789240687, 0.034231821075931264]",80,0.9064054629284056,0.6178124041296496,72.51243703427245,49.424992330371964,0,0.9,1000,False,True,"[128, 128]",False
573,13,28,"[0.9657681789240687, 0.034231821075931264]",15,0.6757696373258212,0.45571304047799666,10.136544559887318,6.83569560716995,0,0.9,1000,False,True,"[128, 128]",False
574,14,28,"[0.9657681789240687, 0.034231821075931264]",28,0.8318703909417364,0.5073860872328041,23.29237094636862,14.206810442518513,0,0.9,1000,False,True,"[128, 128]",False
575,15,28,"[0.9657681789240687, 0.034231821075931264]",37,0.8756845333072303,0.5552666871870412,32.40032773236752,20.544867425920526,0,0.9,1000,False,True,"[128, 128]",False
576,16,28,"[0.9657681789240687, 0.034231821075931264]",38,0.8553059321798993,0.5588940074350727,32.50162542283617,21.237972282532763,0,0.9,1000,False,True,"[128, 128]",False
577,17,28,"[0.9657681789240687, 0.034231821075931264]",80,0.7735044263337978,0.6641765438174927,61.88035410670383,53.134123505399415,0,0.9,1000,False,True,"[128, 128]",False
578,18,28,"[0.9657681789240687, 0.034231821075931264]",80,0.9405594063186491,0.6153134134620089,75.24475250549193,49.22507307696071,0,0.9,1000,False,True,"[128, 128]",False
579,19,28,"[0.9657681789240687, 0.034231821075931264]",19,0.8227919350621932,0.5538533965378444,15.633046766181671,10.523214534219044,0,0.9,1000,False,True,"[128, 128]",False
580,0,29,"[1.0, 0.0]",80,0.9462516787574231,0.5963240253103901,75.70013430059385,47.7059220248312,0,0.9,1000,False,True,"[128, 128]",False
581,1,29,"[1.0, 0.0]",49,0.571162974372408,0.6793986611953451,27.986985744247992,33.29053439857191,0,0.9,1000,False,True,"[128, 128]",False
582,2,29,"[1.0, 0.0]",28,0.7095330937900538,0.5634509197787843,19.866926626121508,15.776625753805959,0,0.9,1000,False,True,"[128, 128]",False
583,3,29,"[1.0, 0.0]",30,0.8832233996157595,0.5441415792264787,26.496701988472783,16.32424737679436,0,0.9,1000,False,True,"[128, 128]",False
584,4,29,"[1.0, 0.0]",80,0.9605519193966103,0.5938274639947938,76.84415355172882,47.506197119583504,0,0.9,1000,False,True,"[128, 128]",False
585,5,29,"[1.0, 0.0]",34,0.7493484895216798,0.6054581475318919,25.47784864373711,20.585577016084322,0,0.9,1000,False,True,"[128, 128]",False
586,6,29,"[1.0, 0.0]",80,0.9290805286440662,0.5962139248448319,74.3264422915253,47.697113987586555,0,0.9,1000,False,True,"[128, 128]",False
587,7,29,"[1.0, 0.0]",80,0.8862497202934814,0.5856536724486618,70.8999776234785,46.85229379589295,0,0.9,1000,False,True,"[128, 128]",False
588,8,29,"[1.0, 0.0]",10,0.6291110737299357,0.36230673776108385,6.291110737299357,3.6230673776108384,0,0.9,1000,False,True,"[128, 128]",False
589,9,29,"[1.0, 0.0]",55,0.8750017772794735,0.5549454974297409,48.12509775037104,30.522002358635746,0,0.9,1000,False,True,"[128, 128]",False
590,10,29,"[1.0, 0.0]",80,0.8548886301844014,0.6420620442709201,68.39109041475211,51.3649635416736,0,0.9,1000,False,True,"[128, 128]",False
591,11,29,"[1.0, 0.0]",34,0.8301932564002246,0.5630206410175913,28.226570717607636,19.142701794598104,0,0.9,1000,False,True,"[128, 128]",False
592,12,29,"[1.0, 0.0]",80,0.8839783778600584,0.5870188366254249,70.71827022880467,46.96150693003399,0,0.9,1000,False,True,"[128, 128]",False
593,13,29,"[1.0, 0.0]",55,0.5732344849038787,0.6518509172023628,31.52789666971333,35.85180044612995,0,0.9,1000,False,True,"[128, 128]",False
594,14,29,"[1.0, 0.0]",80,0.9269075692818417,0.5932118291758902,74.15260554254733,47.45694633407122,0,0.9,1000,False,True,"[128, 128]",False
595,15,29,"[1.0, 0.0]",80,0.7447607678131314,0.6816765544411566,59.580861425050514,54.534124355292526,0,0.9,1000,False,True,"[128, 128]",False
596,16,29,"[1.0, 0.0]",35,0.7646890516206231,0.5339236686616654,26.76411680672181,18.68732840315829,0,0.9,1000,False,True,"[128, 128]",False
597,17,29,"[1.0, 0.0]",8,0.6047542558977488,0.32449428930131813,4.83803404718199,2.595954314410545,0,0.9,1000,False,True,"[128, 128]",False
598,18,29,"[1.0, 0.0]",18,0.8291953414731469,0.5093834973673291,14.925516146516644,9.168902952611925,0,0.9,1000,False,True,"[128, 128]",False
599,19,29,"[1.0, 0.0]",80,0.9575077126473135,0.6114184740663076,76.60061701178508,48.913477925304605,0,0.9,1000,False,True,"[128, 128]",False
